TABLE NO.  1
 NUM             IPRED           NPDE            CWRES           DV              PRED            RES             WRES
    2.270000E+02    4.216380E+02   -3.673830E-01   -2.602560E-01    3.593900E+02    2.994588E+02    5.993116E+01   -4.837235E-01
    2.280000E+02    4.403601E+02    2.053749E+00    1.536349E+00    5.349300E+02    3.130547E+02    2.218753E+02    1.992681E+00
    2.290000E+02    4.350819E+02   -3.853205E-01   -3.241982E-01    3.691800E+02    3.107414E+02    5.843860E+01   -5.399816E-01
    2.300000E+02    4.018184E+02   -4.491363E-01   -2.192599E-01    3.550000E+02    2.918732E+02    6.312681E+01   -3.728068E-01
    2.310000E+02    3.559662E+02    1.750686E+00    1.898883E+00    4.705800E+02    2.651117E+02    2.054683E+02    2.400138E+00
    2.320000E+02    3.162516E+02    2.506891E-02    2.348537E-03    3.019900E+02    2.413667E+02    6.062335E+01   -7.518192E-02
    2.330000E+02    2.765127E+02    7.526986E-02    1.865805E-02    2.679900E+02    2.168234E+02    5.116659E+01   -6.560317E-02
    2.340000E+02    2.214200E+02    1.126391E+00    1.084769E+00    2.647200E+02    1.809007E+02    8.381931E+01    1.187923E+00
    2.350000E+02    1.530550E+02   -6.640369E-01   -5.057667E-01    1.360600E+02    1.314168E+02    4.643183E+00   -6.884913E-01
    2.360000E+02    9.701506E+01    8.416212E-01    7.971144E-01    1.116100E+02    8.294953E+01    2.866047E+01    8.798334E-01
    2.370000E+02    8.495148E+01   -3.342793E-02   -9.143538E-02    8.256500E+01    7.096662E+01    1.159838E+01   -8.283987E-02
    2.380000E+02    5.101596E+01   -2.713052E+00   -1.686479E+00    3.327400E+01    3.819841E+01   -4.924413E+00   -1.974913E+00
    2.390000E+02    3.298230E+01    1.583387E+00    1.469121E+00    4.234800E+01    2.331538E+01    1.903262E+01    2.014751E+00
    2.400000E+02    2.141579E+01   -5.340119E-01   -2.595852E-01    2.012100E+01    1.436970E+01    5.751304E+00   -9.781309E-02
    2.410000E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    2.420000E+02    1.010822E+03   -2.447285E-01   -2.704778E-01    1.008600E+03    1.037021E+03   -2.842068E+01   -2.291961E-01
    2.430000E+02    1.209403E+03    6.128130E-01    5.428865E-01    1.388400E+03    1.175889E+03    2.125108E+02    5.445818E-01
    2.440000E+02    1.439606E+03   -2.361280E-01   -3.821463E-01    1.345800E+03    1.284054E+03    6.174611E+01   -4.295923E-01
    2.450000E+02    1.517619E+03    6.956203E-01    5.337780E-01    1.664500E+03    1.284917E+03    3.795832E+02    5.999057E-01
    2.460000E+02    1.499704E+03    2.447285E-01    3.644454E-02    1.446100E+03    1.183216E+03    2.628845E+02    3.208871E-02
    2.470000E+02    1.400753E+03   -2.506891E-02   -6.285119E-02    1.305700E+03    1.079471E+03    2.262293E+02   -9.687207E-02
    2.480000E+02    1.292311E+03    1.750686E+00    1.314398E+00    1.555000E+03    9.877320E+02    5.672680E+02    1.644606E+00
    2.490000E+02    1.163514E+03   -5.631491E-01   -3.181193E-01    1.020500E+03    8.875967E+02    1.329033E+02   -4.494227E-01
    2.500000E+02    9.794166E+02    9.541653E-01    9.178219E-01    1.105300E+03    7.489447E+02    3.563553E+02    1.095622E+00
    2.510000E+02    7.088538E+02    5.148374E-01    2.854175E-01    7.170500E+02    5.411647E+02    1.758853E+02    2.139381E-01
    2.520000E+02    4.682947E+02    1.256613E-01    1.850133E-01    4.685900E+02    3.425740E+02    1.260160E+02    1.124879E-02
    2.530000E+02    4.118602E+02    2.713052E+00    2.186849E+00    5.780300E+02    2.928455E+02    2.851845E+02    2.714012E+00
    2.540000E+02    2.583294E+02    1.382994E+00    1.264194E+00    3.176100E+02    1.587014E+02    1.589086E+02    1.744897E+00
    2.550000E+02    1.775387E+02   -1.790751E+00   -8.389361E-01    1.450600E+02    9.722391E+01    4.783609E+01   -1.350401E+00
    2.560000E+02    1.218986E+02   -1.080319E+00   -4.599213E-01    1.096700E+02    5.962656E+01    5.004344E+01   -5.103198E-01
    2.570000E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    2.580000E+02    9.668773E+02    3.142472E-01    5.279713E-02    9.417900E+02    9.548137E+02   -1.302374E+01    1.185732E-01
    2.590000E+02    1.224877E+03    7.388468E-01    4.229738E-01    1.347900E+03    1.351116E+03   -3.216440E+00    3.905311E-01
    2.600000E+02    1.235109E+03   -1.008252E+00   -1.180044E+00    9.971800E+02    1.444022E+03   -4.468421E+02   -9.963037E-01
    2.610000E+02    1.197690E+03   -1.361571E+00   -1.547076E+00    8.958000E+02    1.444624E+03   -5.488242E+02   -1.276223E+00
    2.620000E+02    1.086472E+03    3.495630E-01    2.415775E-01    1.218800E+03    1.356094E+03   -1.372944E+02    1.482065E-01
    2.630000E+02    9.657760E+02    2.706416E-01    2.853061E-01    1.103100E+03    1.225361E+03   -1.222610E+02    1.783221E-01
    2.640000E+02    8.595993E+02    5.927726E-01    9.608088E-01    1.106800E+03    1.102125E+03    4.675048E+00    6.873528E-01
    2.650000E+02    7.775871E+02   -6.229257E-01   -6.127343E-01    7.635700E+02    1.005462E+03   -2.418921E+02   -5.070928E-01
    2.660000E+02    6.317100E+02    5.436728E-01    7.802131E-01    8.076100E+02    8.328395E+02   -2.522954E+01    5.195033E-01
    2.670000E+02    4.459104E+02   -1.080319E+00   -1.184692E+00    4.073600E+02    6.127074E+02   -2.053474E+02   -9.343036E-01
    2.680000E+02    2.639786E+02   -1.933732E-01   -3.136864E-01    2.946400E+02    3.960741E+02   -1.014341E+02   -3.542223E-01
    2.690000E+02    2.175166E+02   -2.189787E-01   -1.566715E-01    2.506800E+02    3.398946E+02   -8.921456E+01   -2.671264E-01
    2.700000E+02    9.925963E+01   -2.880175E-01   -8.105529E-02    1.154100E+02    1.868107E+02   -7.140068E+01   -2.333118E-01
    2.710000E+02    5.239172E+01   -1.126391E+00   -1.809853E+00    4.167500E+01    1.147208E+02   -7.304583E+01   -8.873756E-01
    2.720000E+02    2.799418E+01   -9.944579E-01   -1.912563E+00    2.079300E+01    7.104133E+01   -5.024833E+01   -6.932671E-01
    2.730000E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    2.740000E+02    9.609428E+02   -3.318533E-01   -3.280721E-01    9.293300E+02    1.015673E+03   -8.634273E+01   -3.073026E-01
    2.750000E+02    1.298067E+03    7.949086E-01    8.426607E-01    1.553800E+03    1.359475E+03    1.943249E+02    7.782745E-01
    2.760000E+02    1.388046E+03   -1.191816E+00   -1.248951E+00    1.076600E+03    1.445606E+03   -3.690057E+02   -1.171399E+00
    2.770000E+02    1.392024E+03   -2.706416E-01   -2.876421E-01    1.340800E+03    1.440292E+03   -9.949166E+01   -2.714264E-01
    2.780000E+02    1.320138E+03    8.180418E-01    9.465267E-01    1.592100E+03    1.359109E+03    2.329910E+02    8.918628E-01
    2.790000E+02    1.187466E+03    8.416212E-01    6.828147E-01    1.364600E+03    1.216501E+03    1.480995E+02    6.477955E-01
    2.800000E+02    1.083832E+03   -1.594259E-01   -2.068357E-01    1.049800E+03    1.106876E+03   -5.707621E+01   -1.956757E-01
    2.810000E+02    9.790503E+02    4.307273E-01    3.275150E-01    1.050100E+03    9.968069E+02    5.329309E+01    3.150495E-01
    2.820000E+02    8.271685E+02   -1.989313E+00   -1.890702E+00    5.169000E+02    8.382951E+02   -3.213951E+02   -1.819472E+00
    2.830000E+02    5.992744E+02    4.399132E-01    4.219083E-01    6.470000E+02    6.029651E+02    4.403489E+01    4.121525E-01
    2.840000E+02    3.846224E+02   -7.949086E-01   -8.371936E-01    3.157200E+02    3.852474E+02   -6.952735E+01   -8.050432E-01
    2.850000E+02    3.286812E+02    9.808501E-01    1.011367E+00    3.907500E+02    3.293279E+02    6.142211E+01    9.727394E-01
    2.860000E+02    1.770662E+02   -2.189787E-01   -1.808066E-01    1.677200E+02    1.781515E+02   -1.043148E+01   -1.604509E-01
    2.870000E+02    1.073362E+02   -8.064212E-01   -8.811447E-01    8.640500E+01    1.079973E+02   -2.159225E+01   -7.686798E-01
    2.880000E+02    6.562581E+01    8.064212E-01    1.215484E+00    8.034000E+01    6.598626E+01    1.435374E+01    1.050854E+00
    2.890000E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    2.900000E+02    6.305231E+02   -8.416212E-01   -1.046730E+00    5.107900E+02    7.573596E+02   -2.465696E+02   -8.035250E-01
    2.910000E+02    6.772628E+02    8.656782E-01    1.098116E+00    8.625100E+02    8.934565E+02   -3.094651E+01    7.729027E-01
    2.920000E+02    6.731761E+02   -1.501086E+00   -1.917548E+00    4.713000E+02    9.858490E+02   -5.145490E+02   -1.381797E+00
    2.930000E+02    6.525141E+02   -8.656782E-01   -1.170656E+00    5.577000E+02    9.865188E+02   -4.288188E+02   -8.697618E-01
    2.940000E+02    5.931783E+02   -6.229257E-01   -8.039252E-01    5.511800E+02    9.206515E+02   -3.694715E+02   -6.090451E-01
    2.950000E+02    5.402070E+02   -8.778963E-01   -9.587447E-01    4.844100E+02    8.379012E+02   -3.534912E+02   -7.031860E-01
    2.960000E+02    5.023504E+02   -2.275450E-01   -1.451691E-01    5.316100E+02    7.759805E+02   -2.443705E+02   -2.016244E-01
    2.970000E+02    4.573788E+02    6.536562E-01    1.117374E+00    5.989500E+02    7.025811E+02   -1.036311E+02    5.822241E-01
    2.980000E+02    3.944143E+02   -7.170661E-01   -9.871383E-01    3.502000E+02    6.019241E+02   -2.517241E+02   -7.890140E-01
    2.990000E+02    2.905790E+02    9.808501E-01    1.728314E+00    4.152700E+02    4.435373E+02   -2.826728E+01    8.856069E-01
    3.000000E+02    1.780861E+02   -9.808501E-01   -1.179205E+00    1.499600E+02    2.856758E+02   -1.357158E+02   -9.908815E-01
    3.010000E+02    1.455198E+02   -1.833915E+00   -2.514569E+00    8.297200E+01    2.429837E+02   -1.600117E+02   -1.729702E+00
    3.020000E+02    6.359521E+01   -3.495630E-01   -4.336479E-01    6.066800E+01    1.339855E+02   -7.331750E+01   -3.522646E-01
    3.030000E+02    3.412238E+01   -2.880175E-01   -2.522839E-01    3.301400E+01    8.526634E+01   -5.225234E+01   -8.439053E-02
    3.040000E+02    1.867701E+01    2.967378E-01    5.767665E-01    2.090200E+01    5.458724E+01   -3.368524E+01    3.926503E-01
    3.050000E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    3.060000E+02    9.789496E+02   -7.170661E-01   -8.470036E-01    8.489900E+02    9.962606E+02   -1.472706E+02   -7.020914E-01
    3.070000E+02    1.476589E+03   -8.535880E-01   -9.437153E-01    1.229200E+03    1.369311E+03   -1.401107E+02   -9.852057E-01
    3.080000E+02    1.692353E+03    1.678071E+00    1.385553E+00    2.162200E+03    1.469864E+03    6.923363E+02    1.520214E+00
    3.090000E+02    1.760161E+03    1.281552E+00    1.045856E+00    2.099600E+03    1.461116E+03    6.384840E+02    1.173133E+00
    3.100000E+02    1.699896E+03    7.949086E-01    7.251543E-01    1.888000E+03    1.351051E+03    5.369492E+02    8.252223E-01
    3.110000E+02    1.588253E+03    9.153651E-01    6.874802E-01    1.743800E+03    1.247566E+03    4.962341E+02    7.899674E-01
    3.120000E+02    1.417945E+03   -4.676988E-01   -2.859192E-01    1.280900E+03    1.113208E+03    1.676916E+02   -4.152016E-01
    3.130000E+02    1.296493E+03    5.053211E-01    3.337574E-01    1.334900E+03    1.022819E+03    3.120806E+02    3.464968E-01
    3.140000E+02    1.036468E+03   -8.416212E-01   -5.997602E-01    8.820300E+02    8.309480E+02    5.108204E+01   -8.155750E-01
    3.150000E+02    7.471835E+02    6.027625E-01    3.424884E-01    7.834700E+02    6.082368E+02    1.752332E+02    2.943156E-01
    3.160000E+02    4.873121E+02    1.527380E+00    1.263172E+00    6.045400E+02    3.884856E+02    2.160544E+02    1.407004E+00
    3.170000E+02    4.256285E+02    1.678940E-01    1.006981E-01    4.301900E+02    3.320188E+02    9.817119E+01    1.053427E-02
    3.180000E+02    2.569977E+02   -1.022241E+00   -6.320529E-01    2.246500E+02    1.793559E+02    4.529406E+01   -8.739322E-01
    3.190000E+02    1.684202E+02   -6.956203E-01   -3.569813E-01    1.578200E+02    1.083185E+02    4.950149E+01   -4.299969E-01
    3.200000E+02    1.110970E+02    8.902469E-01    6.299616E-01    1.268900E+02    6.609321E+01    6.079679E+01    1.105317E+00
    3.210000E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    3.220000E+02    1.387549E+03   -2.880175E-01   -4.302657E-01    1.294100E+03    1.235183E+03    5.891707E+01   -3.928746E-01
    3.230000E+02    1.739631E+03    5.148374E-01    3.322993E-01    1.840300E+03    1.477383E+03    3.629170E+02    4.151542E-01
    3.240000E+02    1.885373E+03    1.340755E+00    1.236510E+00    2.297900E+03    1.550531E+03    7.473692E+02    1.469424E+00
    3.250000E+02    1.929176E+03   -1.004337E-01   -1.621578E-01    1.785000E+03    1.552450E+03    2.325504E+02   -2.121663E-01
    3.260000E+02    1.837354E+03    2.713052E+00    2.159555E+00    2.514500E+03    1.437080E+03    1.077420E+03    2.624625E+00
    3.270000E+02    1.684636E+03    5.340119E-01    4.118800E-01    1.707600E+03    1.312189E+03    3.954107E+02    4.451325E-01
    3.280000E+02    1.514444E+03   -1.790751E+00   -1.263182E+00    1.026700E+03    1.184035E+03   -1.573350E+02   -1.648074E+00
    3.290000E+02    1.357796E+03   -4.583978E-01   -3.816990E-01    1.161100E+03    1.068557E+03    9.254264E+01   -5.590671E-01
    3.300000E+02    1.123384E+03    3.406948E-01    1.388818E-01    1.080300E+03    8.942835E+02    1.860165E+02    6.975257E-02
    3.310000E+02    7.955978E+02   -1.678071E+00   -1.388841E+00    5.240600E+02    6.398566E+02   -1.157966E+02   -1.804079E+00
    3.320000E+02    5.076432E+02    2.216363E+00    2.131293E+00    6.915400E+02    3.966531E+02    2.948869E+02    2.503003E+00
    3.330000E+02    4.403925E+02    5.927726E-01    4.653644E-01    4.532300E+02    3.357094E+02    1.175206E+02    4.615731E-01
    3.340000E+02    2.607904E+02    1.475791E+00    1.326800E+00    3.132700E+02    1.747971E+02    1.384729E+02    1.732601E+00
    3.350000E+02    1.723772E+02   -1.833915E+00   -9.703933E-01    1.284700E+02    1.056874E+02    2.278263E+01   -1.422329E+00
    3.360000E+02    1.144940E+02    1.126391E+00    7.558471E-01    1.254200E+02    6.451725E+01    6.090275E+01    1.243287E+00
    3.370000E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    3.380000E+02    1.509358E+03    4.583978E-01    2.438986E-01    1.480900E+03    1.322712E+03    1.581881E+02    3.111814E-01
    3.390000E+02    1.671931E+03    1.256613E-01   -7.482636E-02    1.596800E+03    1.590028E+03    6.771815E+00   -3.746291E-02
    3.400000E+02    1.668310E+03    2.018935E-01    1.213694E-01    1.717900E+03    1.709314E+03    8.585827E+00    1.441022E-01
    3.410000E+02    1.606708E+03   -1.320504E+00   -1.288440E+00    1.230000E+03    1.709592E+03   -4.795921E+02   -1.154837E+00
    3.420000E+02    1.418585E+03    1.174987E+00    1.480323E+00    1.908600E+03    1.592855E+03    3.157453E+02    1.297436E+00
    3.430000E+02    1.271528E+03    6.536562E-01    5.871744E-01    1.504000E+03    1.467332E+03    3.666802E+01    5.107410E-01
    3.440000E+02    1.138509E+03    4.770404E-01    4.919876E-01    1.341200E+03    1.344973E+03   -3.773009E+00    4.145319E-01
    3.450000E+02    1.006169E+03   -2.216363E+00   -2.556933E+00    5.868100E+02    1.219036E+03   -6.322264E+02   -2.061771E+00
    3.460000E+02    8.211075E+02    6.027625E-01    6.115994E-01    1.015700E+03    1.037553E+03   -2.185323E+01    4.326403E-01
    3.470000E+02    5.721025E+02    1.172440E-01    4.952384E-03    6.528000E+02    7.813645E+02   -1.285645E+02   -1.211007E-01
    3.480000E+02    3.265576E+02   -1.713249E+00   -2.316722E+00    2.236400E+02    5.055002E+02   -2.818602E+02   -1.711529E+00
    3.490000E+02    2.690238E+02   -7.063026E-01   -7.086092E-01    2.691500E+02    4.348789E+02   -1.657289E+02   -7.090701E-01
    3.500000E+02    1.283586E+02   -1.848670E-01    1.834143E-01    1.463900E+02    2.467837E+02   -1.003937E+02   -1.744715E-01
    3.510000E+02    7.021740E+01   -1.361571E+00   -2.435362E+00    4.098600E+01    1.579174E+02   -1.169314E+02   -1.126116E+00
    3.520000E+02    3.897657E+01    2.506891E-02    7.113503E-02    4.102800E+01    1.024091E+02   -6.138110E+01    6.434147E-02
    3.530000E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    3.540000E+02    8.824989E+02   -9.808501E-01   -1.066574E+00    7.868700E+02    1.168908E+03   -3.820382E+02   -8.784403E-01
    3.550000E+02    1.115765E+03   -1.126391E+00   -1.412978E+00    9.058700E+02    1.396699E+03   -4.908287E+02   -1.164363E+00
    3.560000E+02    1.251826E+03    1.036433E+00    9.847949E-01    1.591100E+03    1.483619E+03    1.074813E+02    7.796362E-01
    3.570000E+02    1.289756E+03    2.880175E-01    2.108795E-01    1.418700E+03    1.475854E+03   -5.715392E+01    1.706807E-01
    3.580000E+02    1.274959E+03   -2.880175E-01   -4.281370E-01    1.213100E+03    1.402861E+03   -1.897608E+02   -3.675147E-01
    3.590000E+02    1.190897E+03   -2.275450E-01   -2.544606E-01    1.151400E+03    1.266391E+03   -1.149912E+02   -2.129449E-01
    3.600000E+02    1.119313E+03    4.676988E-01    5.105618E-01    1.243100E+03    1.170688E+03    7.241224E+01    4.958889E-01
    3.610000E+02    1.033281E+03   -1.022241E+00   -1.109425E+00    8.043500E+02    1.063030E+03   -2.586797E+02   -1.027882E+00
    3.620000E+02    9.049177E+02    2.533471E-01    2.163019E-01    9.344000E+02    9.093498E+02    2.505024E+01    2.335022E-01
    3.630000E+02    7.015070E+02    1.382994E+00    1.326336E+00    8.681500E+02    6.768595E+02    1.912905E+02    1.369880E+00
    3.640000E+02    4.727640E+02   -1.750686E+00   -1.509119E+00    3.079000E+02    4.338830E+02   -1.259830E+02   -1.561165E+00
    3.650000E+02    4.084530E+02   -4.399132E-01   -6.583715E-01    3.333400E+02    3.700711E+02   -3.673115E+01   -6.600280E-01
    3.660000E+02    2.359706E+02    1.848670E-01   -7.422741E-02    2.172000E+02    2.063443E+02    1.085566E+01   -1.487600E-02
    3.670000E+02    1.571782E+02   -6.689328E-02    5.526499E-03    1.462500E+02    1.322145E+02    1.403545E+01    8.923297E-02
    3.680000E+02    1.059149E+02    1.583387E+00    1.831338E+00    1.370500E+02    8.539352E+01    5.165648E+01    2.091058E+00
    3.690000E+02    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    3.700000E+02    1.049553E+03   -1.300781E+00   -1.289762E+00    8.277800E+02    1.072935E+03   -2.451548E+02   -1.158557E+00
    3.710000E+02    1.446835E+03   -5.015358E-02   -2.350461E-01    1.425300E+03    1.346821E+03    7.847850E+01   -2.833767E-01
    3.720000E+02    1.798581E+03    1.340755E+00    1.055336E+00    2.176700E+03    1.490292E+03    6.864079E+02    1.156602E+00
    3.730000E+02    1.899308E+03    2.706416E-01    1.177294E-01    1.903000E+03    1.486493E+03    4.165072E+02    6.017730E-02
    3.740000E+02    1.896988E+03    2.533471E-01    1.076938E-01    1.840300E+03    1.385871E+03    4.544292E+02    7.030239E-02
